transaction_date,Date_ID,Week_ID,Week_Desc,Month_ID,Month_Name,Quarter_ID,Quarter_Name,Year_ID
2019-04-01,20190401,14,Week 14,4,April,2,Q2,2019
2019-04-02,20190402,14,Week 14,4,April,2,Q2,2019
2019-04-03,20190403,14,Week 14,4,April,2,Q2,2019
2019-04-04,20190404,14,Week 14,4,April,2,Q2,2019
2019-04-05,20190405,14,Week 14,4,April,2,Q2,2019
2019-04-06,20190406,14,Week 14,4,April,2,Q2,2019
2019-04-07,20190407,14,Week 14,4,April,2,Q2,2019
2019-04-08,20190408,15,Week 15,4,April,2,Q2,2019
2019-04-09,20190409,15,Week 15,4,April,2,Q2,2019
2019-04-10,20190410,15,Week 15,4,April,2,Q2,2019
2019-04-11,20190411,15,Week 15,4,April,2,Q2,2019
2019-04-12,20190412,15,Week 15,4,April,2,Q2,2019
2019-04-13,20190413,15,Week 15,4,April,2,Q2,2019
2019-04-14,20190414,15,Week 15,4,April,2,Q2,2019
2019-04-15,20190415,16,Week 16,4,April,2,Q2,2019
2019-04-16,20190416,16,Week 16,4,April,2,Q2,2019
2019-04-17,20190417,16,Week 16,4,April,2,Q2,2019
2019-04-18,20190418,16,Week 16,4,April,2,Q2,2019
2019-04-19,20190419,16,Week 16,4,April,2,Q2,2019
2019-04-20,20190420,16,Week 16,4,April,2,Q2,2019
2019-04-21,20190421,16,Week 16,4,April,2,Q2,2019
2019-04-22,20190422,17,Week 17,4,April,2,Q2,2019
2019-04-23,20190423,17,Week 17,4,April,2,Q2,2019
2019-04-24,20190424,17,Week 17,4,April,2,Q2,2019
2019-04-25,20190425,17,Week 17,4,April,2,Q2,2019
2019-04-26,20190426,17,Week 17,4,April,2,Q2,2019
2019-04-27,20190427,17,Week 17,4,April,2,Q2,2019
2019-04-28,20190428,17,Week 17,4,April,2,Q2,2019
2019-04-29,20190429,18,Week 18,4,April,2,Q2,2019
2019-04-30,20190430,18,Week 18,4,April,2,Q2,2019
